date,net_portfolio_value,net_daily_return,net_daily_log_return,net_cumulative_return,net_cumulative_log_return,net_drawdown,gross_portfolio_value,gross_daily_return,gross_daily_log_return,gross_cumulative_return,gross_cumulative_log_return,gross_drawdown,volume_traded
2022-10-13,1404228.6006764704,0.0005976899824156057,0.0005975114368977683,0.4042286006764704,0.3394881133443569,-0.08608485025780255,1404228.6006764704,0.0005976899824156057,0.0005975114368977683,0.4042286006764704,0.3394881133443569,-0.08608485025780255,0.0
2022-10-14,1386186.5489757857,-0.012848372189537494,-0.012931626413144858,0.38618654897578564,0.32655648693121203,-0.09782717225134718,1386186.5489757857,-0.012848372189537494,-0.012931626413144858,0.38618654897578564,0.32655648693121203,-0.09782717225134718,0.0
2022-10-17,1390778.0691185023,0.003312339270720166,0.003306865558861294,0.3907780691185023,0.3298633524900734,-0.09483886976501865,1390778.0691185023,0.003312339270720166,0.003306865558861294,0.3907780691185023,0.3298633524900734,-0.09483886976501865,695859.8030061806
2022-10-18,1388775.126089294,-0.001440160061251028,-0.0014411980884886518,0.388775126089294,0.32842215440158473,-0.09614244667377991,1388775.126089294,-0.001440160061251028,-0.0014411980884886518,0.388775126089294,0.32842215440158473,-0.09614244667377991,0.0
2022-10-19,1391542.2353702304,0.0019924818849026416,0.0019904995256449947,0.3915422353702305,0.33041265392722985,-0.09434152687224495,1391542.2353702304,0.0019924818849026416,0.0019904995256449947,0.3915422353702305,0.33041265392722985,-0.09434152687224495,0.0
2022-10-20,1390052.3809392694,-0.0010706498107579954,-0.0010712233656874977,0.3900523809392695,0.3293414305615423,-0.09531116994511057,1390052.3809392694,-0.0010706498107579954,-0.0010712233656874977,0.3900523809392695,0.3293414305615423,-0.09531116994511057,0.0
2022-10-21,1396952.757255387,0.004964112439744817,0.004951831858277726,0.39695275725538703,0.33429326241982005,-0.09082019286973686,1396952.757255387,0.004964112439744817,0.004951831858277726,0.39695275725538703,0.33429326241982005,-0.09082019286973686,0.0
2022-10-24,1399218.8599463,0.0016221756098360185,0.0016208613041458933,0.3992188599463,0.335914123723966,-0.08934534356165469,1399218.8599463,0.0016221756098360185,0.0016208613041458933,0.3992188599463,0.335914123723966,-0.08934534356165469,238830.33767036104
2022-10-25,1402942.8008298234,0.0026614427450371014,0.0026579073776904797,0.40294280082982326,0.33857203110165657,-0.08692168833304248,1402942.8008298234,0.0026614427450371014,0.0026579073776904797,0.40294280082982326,0.33857203110165657,-0.08692168833304248,0.0
2022-10-26,1401157.7654303114,-0.0012723508032230768,-0.0012731609287551324,0.40115776543031134,0.3372988701729014,-0.08808344425629755,1401157.7654303114,-0.0012723508032230768,-0.0012731609287551324,0.40115776543031134,0.3372988701729014,-0.08808344425629755,0.0
2022-10-27,1399902.1420520393,-0.0008961327619567694,-0.000896534528962613,0.3999021420520392,0.33640233564393884,-0.08890064255807018,1399902.1420520393,-0.0008961327619567694,-0.000896534528962613,0.3999021420520392,0.33640233564393884,-0.08890064255807018,0.0
2022-10-28,1405466.4266225446,0.003974766809306418,0.003966888293653492,0.40546642662254473,0.3403692239375924,-0.08527923507212964,1405466.4266225446,0.003974766809306418,0.003966888293653492,0.40546642662254473,0.3403692239375924,-0.08527923507212964,0.0
2022-10-31,1403736.7758065655,-0.001230659646659471,-0.001231417530103954,0.40373677580656553,0.33913780640748836,-0.0864049450054879,1403736.7758065655,-0.001230659646659471,-0.001231417530103954,0.40373677580656553,0.33913780640748836,-0.0864049450054879,471677.18942006165
2022-11-01,1413623.0129927313,0.0070427998728503916,0.007018115189581587,0.4136230129927312,0.34615592159706976,-0.0799706778683359,1413623.0129927313,0.0070427998728503916,0.007018115189581587,0.4136230129927312,0.34615592159706976,-0.0799706778683359,0.0
2022-11-02,1406668.2888094392,-0.004919787043200841,-0.004931929035858282,0.40666828880943906,0.3412239925612115,-0.08449702620672406,1406668.2888094392,-0.004919787043200841,-0.004931929035858282,0.40666828880943906,0.3412239925612115,-0.08449702620672406,0.0
2022-11-03,1404534.4937705728,-0.001516914155129112,-0.001518065834219014,0.4045344937705728,0.3397059267269925,-0.08588576562673389,1404534.4937705728,-0.001516914155129112,-0.001518065834219014,0.4045344937705728,0.3397059267269925,-0.08588576562673389,0.0
2022-11-04,1436841.8325967768,0.02300216831234425,0.022741606529652007,0.43684183259677667,0.36244753325664447,-0.06485915615097038,1436841.8325967768,0.02300216831234425,0.022741606529652007,0.43684183259677667,0.36244753325664447,-0.06485915615097038,0.0
2022-11-07,1436711.6491912403,-0.00009060385254877623,-0.00009060795732576552,0.4367116491912404,0.36235692529931884,-0.06494388351409874,1436711.6463178173,-0.00009060585236730923,-0.00009060995732550819,0.43671164631781734,0.362356923299319,-0.06494388538421081,753419.0931276963
2022-11-08,1429941.709897445,-0.004712107191172432,-0.004723244167787394,0.42994170989744496,0.3576336811315313,-0.06934996816474182,1429941.709897445,-0.004712105200596839,-0.004723242167787589,0.42994170989744496,0.3576336811315313,-0.06934996816474182,0.0
2022-11-09,1400063.6307756754,-0.020894613336310375,-0.021115994989109738,0.4000636307756753,0.33651768614242156,-0.08879554073136442,1400063.6307756754,-0.020894613336310375,-0.021115994989109738,0.4000636307756753,0.33651768614242156,-0.08879554073136442,0.0
2022-11-10,1447141.1036507667,0.03362523805365125,0.0330722713696617,0.44714110365076665,0.36958995751208323,-0.05815607387290811,1447141.1036507667,0.03362523805365125,0.0330722713696617,0.44714110365076665,0.36958995751208323,-0.05815607387290811,0.0
2022-11-11,1448781.806046685,0.0011337542633398368,0.001133112049337758,0.44878180604668505,0.37072306956142104,-0.057088254306260855,1448781.806046685,0.0011337542633398368,0.001133112049337758,0.44878180604668505,0.37072306956142104,-0.057088254306260855,0.0
2022-11-14,1446455.7653628527,-0.001605514836067301,-0.0016068050561749904,0.4464557653628527,0.36911626450524604,-0.05860211310307417,1446455.7653628527,-0.001605514836067301,-0.0016068050561749904,0.4464557653628527,0.36911626450524604,-0.05860211310307417,273411.0286864593
2022-11-15,1453464.7435996328,0.004845622247578341,0.004833920007958031,0.45346474359963285,0.37395018451320405,-0.05404045455850326,1453464.7435996328,0.004845622247578341,0.004833920007958031,0.45346474359963285,0.37395018451320405,-0.05404045455850326,0.0
2022-11-16,1450687.7368454454,-0.0019106117065557093,-0.0019124392532947941,0.4506877368454454,0.37203774525990924,-0.05584781593995192,1450687.7368454454,-0.0019106117065557093,-0.0019124392532947941,0.4506877368454454,0.37203774525990924,-0.05584781593995192,0.0
2022-11-17,1433824.1843830002,-0.011624522655106495,-0.011692615631867253,0.4338241843830002,0.3603451296280419,-0.06682313439342624,1433824.1843830002,-0.011624522655106495,-0.011692615631867253,0.4338241843830002,0.3603451296280419,-0.06682313439342624,0.0
2022-11-18,1427363.412779408,-0.004505971983149615,-0.004516154474433118,0.42736341277940815,0.35582897515360884,-0.07102800320517288,1427363.412779408,-0.004505971983149615,-0.004516154474433118,0.42736341277940815,0.35582897515360884,-0.07102800320517288,0.0
2022-11-21,1425595.9803467826,-0.0012382497805403236,-0.0012390170452421265,0.4255959803467826,0.3545899581083666,-0.07217830257633218,1425595.9803467826,-0.0012382497805403236,-0.0012390170452421265,0.4255959803467826,0.3545899581083666,-0.07217830257633218,491477.704665388
2022-11-22,1446848.6008699513,0.014907884713591057,0.014797854398601751,0.44684860086995126,0.36938781250696834,-0.05834644367637176,1446848.6008699513,0.014907884713591057,0.014797854398601751,0.44684860086995126,0.36938781250696834,-0.05834644367637176,0.0
2022-11-23,1465950.5821480385,0.013202474168065415,0.01311608107693121,0.46595058214803853,0.38250389358389963,-0.04591428692374211,1465950.5821480385,0.013202474168065415,0.01311608107693121,0.46595058214803853,0.38250389358389963,-0.04591428692374211,0.0
2022-11-25,1455324.7286226363,-0.0072484391048383,-0.007274836677716919,0.4553247286226363,0.3752290569061828,-0.052829919115771506,1455324.7286226363,-0.0072484391048383,-0.007274836677716919,0.4553247286226363,0.3752290569061828,-0.052829919115771506,0.0
2022-11-28,1440854.3371971212,-0.009943067097616276,-0.009992829524816275,0.4408543371971212,0.3652362273813665,-0.062247694782857965,1440854.3371971212,-0.009943067097616276,-0.009992829524816275,0.4408543371971212,0.3652362273813665,-0.062247694782857965,486324.2794203144
2022-11-29,1435263.1997862938,-0.0038804320926040248,-0.0038879805029401536,0.4352631997862937,0.36134824687842626,-0.06588657892293603,1435263.1997862938,-0.0038804320926040248,-0.0038879805029401536,0.4352631997862937,0.36134824687842626,-0.06588657892293603,0.0
2022-11-30,1434679.6948585317,-0.000406549076050311,-0.0004066317395311967,0.43467969485853164,0.3609416151388951,-0.06626634187120106,1434679.6948585317,-0.000406549076050311,-0.0004066317395311967,0.43467969485853164,0.3609416151388951,-0.06626634187120106,0.0
2022-12-01,1438376.7149913926,0.0025768958368268535,0.0025735813336151994,0.43837671499139264,0.36351519647251035,-0.06386020749486399,1438376.7149913926,0.0025768958368268535,0.0025735813336151994,0.43837671499139264,0.36351519647251035,-0.06386020749486399,0.0
2022-12-02,1421969.847975029,-0.011406516001937539,-0.0114720692719441,0.4219698479750289,0.3520431272005662,-0.07453830101812431,1421969.847975029,-0.011406516001937539,-0.0114720692719441,0.4219698479750289,0.3520431272005662,-0.07453830101812431,0.0
2022-12-05,1392765.8849821738,-0.020537680904024302,-0.020751511866889453,0.3927658849821738,0.33129161533367674,-0.09354513808071019,1392765.8849821738,-0.020537680904024302,-0.020751511866889453,0.3927658849821738,0.33129161533367674,-0.09354513808071019,672338.7178244676
2022-12-06,1393045.0699646599,0.0002004536336626117,0.00020043354551743705,0.39304506996465993,0.33149204887919426,-0.09336343590988727,1393045.0699646599,0.0002004536336626117,0.00020043354551743705,0.39304506996465993,0.33149204887919426,-0.09336343590988727,0.0
2022-12-07,1405750.9175992026,0.009120916407151958,0.00907957205784318,0.4057509175992027,0.3405716209370374,-0.08509407959715398,1405750.9175992026,0.009120916407151958,0.00907957205784318,0.4057509175992027,0.3405716209370374,-0.08509407959715398,0.0
2022-12-08,1410371.6459747143,0.0032870178618864543,0.003281627427746531,0.4103716459747142,0.3438532483647837,-0.08208676749484423,1410371.6459747143,0.0032870178618864543,0.003281627427746531,0.4103716459747142,0.3438532483647837,-0.08208676749484423,0.0
2022-12-09,1407216.6215347478,-0.0022370163559166656,-0.002239522214800686,0.4072166215347477,0.34161372614998303,-0.08414015440927058,1407216.6215347478,-0.0022370163559166656,-0.002239522214800686,0.4072166215347477,0.34161372614998303,-0.08414015440927058,0.0
2022-12-12,1408173.5802111183,0.0006800365073338366,0.0006798053872822959,0.4081735802111184,0.3422935315372654,-0.08351733627866786,1408173.5802111183,0.0006800365073338366,0.0006798053872822959,0.4081735802111184,0.3422935315372654,-0.08351733627866786,12895.54183290372
2022-12-13,1420271.683014535,0.00859134340640244,0.008554647841980439,0.4202716830145352,0.3508481793792458,-0.07564351898862354,1420271.683014535,0.00859134340640244,0.008554647841980439,0.4202716830145352,0.3508481793792458,-0.07564351898862354,0.0
2022-12-14,1420940.9676858033,0.0004712370733517268,0.00047112607603140886,0.42094096768580336,0.35131930545527723,-0.07520792794577791,1420940.9676858033,0.0004712370733517268,0.00047112607603140886,0.42094096768580336,0.35131930545527723,-0.07520792794577791,0.0
2022-12-15,1404024.220968183,-0.011905312818991765,-0.011976748598621825,0.4040242209681828,0.33934255685665526,-0.0862178668561071,1404024.220968183,-0.011905312818991765,-0.011976748598621825,0.4040242209681828,0.33934255685665526,-0.0862178668561071,0.0
2022-12-16,1402111.2620859868,-0.0013624828216118878,-0.001363411845279888,0.4021112620859868,0.3379791450113755,-0.08746287931521146,1402111.2620859868,-0.0013624828216118878,-0.001363411845279888,0.4021112620859868,0.3379791450113755,-0.08746287931521146,0.0
2022-12-19,1392820.7086925495,-0.006626117088322392,-0.006648167260815099,0.3928207086925495,0.3313309777505603,-0.09350945712430947,1392820.7086925495,-0.006626117088322392,-0.006648167260815099,0.3928207086925495,0.3313309777505603,-0.09350945712430947,693611.874429858
2022-12-20,1390947.1588267758,-0.0013451479103382402,-0.0013460534339217799,0.3909471588267759,0.32998492431663856,-0.09472882098380009,1390947.1588267758,-0.0013451479103382402,-0.0013460534339217799,0.3909471588267759,0.32998492431663856,-0.09472882098380009,0.0
2022-12-21,1391892.901285187,0.0006799269493522608,0.0006796959037475233,0.39189290128518706,0.330664620220386,-0.09411330271271512,1391892.901285187,0.0006799269493522608,0.0006796959037475233,0.39189290128518706,0.330664620220386,-0.09411330271271512,0.0
2022-12-22,1371456.5735840339,-0.014682399545456137,-0.014791252772000158,0.37145657358403383,0.31587336744838584,-0.10741389314520067,1371456.5735840339,-0.014682399545456137,-0.014791252772000158,0.37145657358403383,0.31587336744838584,-0.10741389314520067,0.0
2022-12-23,1375202.696308909,0.0027314920479657445,0.002727768302940387,0.375202696308909,0.31860113575132626,-0.10497580129220208,1375202.696308909,0.0027314920479657445,0.002727768302940387,0.375202696308909,0.31860113575132626,-0.10497580129220208,0.0
2022-12-27,1382736.6739007884,0.005478448822199722,0.005463496706193802,0.38273667390078847,0.3240646324575201,-0.10007245702495116,1382736.6739007884,0.005478448822199722,0.005463496706193802,0.38273667390078847,0.3240646324575201,-0.10007245702495116,0.0
2022-12-28,1362271.1057856684,-0.014800770458619161,-0.01491139476876316,0.36227110578566846,0.309153237688757,-0.11339207801791396,1362271.1057856684,-0.014800770458619161,-0.01491139476876316,0.36227110578566846,0.309153237688757,-0.11339207801791396,0.0
2022-12-29,1361072.6675301862,-0.0008797355022742703,-0.0008801226966536682,0.3610726675301863,0.3082731149921033,-0.11417205848347922,1361072.6675301862,-0.0008797355022742703,-0.0008801226966536682,0.3610726675301863,0.3082731149921033,-0.11417205848347922,0.0
2022-12-30,1357050.400848114,-0.002955218173156915,-0.0029595934524451386,0.3570504008481139,0.30531352153965813,-0.11678987331453894,1357050.400848114,-0.002955218173156915,-0.0029595934524451386,0.3570504008481139,0.30531352153965813,-0.11678987331453894,0.0
2023-01-03,1342338.7041686496,-0.010840936099550835,-0.010900127227520729,0.34233870416864964,0.29441339431213737,-0.12636469786041227,1342338.7041686496,-0.010840936099550835,-0.010900127227520729,0.34233870416864964,0.29441339431213737,-0.12636469786041227,0.0
2023-01-04,1348630.6271357648,0.0046872841761735895,0.004676333067006452,0.34863062713576487,0.29908972737914397,-0.12226972093294675,1348630.6271357648,0.0046872841761735895,0.004676333067006452,0.34863062713576487,0.29908972737914397,-0.12226972093294675,0.0
2023-01-05,1323755.6185517323,-0.018444641611663815,-0.018616865034100257,0.3237556185517323,0.2804728623450437,-0.13845914136204418,1323755.6185517323,-0.018444641611663815,-0.018616865034100257,0.3237556185517323,0.2804728623450437,-0.13845914136204418,0.0
2023-01-06,1333130.6256444487,0.007082128273021571,0.0070571677822252625,0.3331306256444486,0.28753003012726897,-0.13235759848872097,1333130.6256444487,0.007082128273021571,0.0070571677822252625,0.3331306256444486,0.28753003012726897,-0.13235759848872097,0.0
2023-01-09,1338660.622979854,0.004148128644732019,0.004139548877573668,0.3386606229798541,0.2916695790048428,-0.12875850618962792,1338660.622979854,0.004148128644732019,0.004139548877573668,0.3386606229798541,0.2916695790048428,-0.12875850618962792,865360.3743025959
2023-01-10,1337352.8940089294,-0.0009768935818950109,-0.0009773710534147545,0.3373528940089294,0.29069220795142797,-0.1296096164132119,1337352.8940089294,-0.0009768935818950109,-0.0009773710534147545,0.3373528940089294,0.29069220795142797,-0.1296096164132119,0.0
2023-01-11,1343606.6623360482,0.004676228955823536,0.004665329363318279,0.3436066623360483,0.2953575373147462,-0.12553947169861313,1343606.6623360482,0.004676228955823536,0.004665329363318279,0.3436066623360483,0.2953575373147462,-0.12553947169861313,0.0
2023-01-12,1351412.4015381678,0.005809541900118509,0.005792731586963546,0.3514124015381679,0.30115026890170965,-0.12045925661944645,1351412.4015381678,0.005809541900118509,0.005792731586963546,0.3514124015381679,0.30115026890170965,-0.12045925661944645,0.0
2023-01-13,1352884.002497858,0.0010889355151804114,0.0010883430549639415,0.3528840024978579,0.3022386119566735,-0.11950149346693129,1352884.002497858,0.0010889355151804114,0.0010883430549639415,0.3528840024978579,0.3022386119566735,-0.11950149346693129,0.0
2023-01-17,1349508.7945359545,-0.0024948243572040507,-0.0024979416172475643,0.3495087945359545,0.2997406703394259,-0.12169818258751175,1349508.7945359545,-0.0024948243572040507,-0.0024979416172475643,0.3495087945359545,0.2997406703394259,-0.12169818258751175,0.0
2023-01-18,1350665.4288396796,0.0008570780037953085,0.0008567109221730958,0.35066542883967955,0.30059738126159896,-0.12094540941911402,1350665.4288396796,0.0008570780037953085,0.0008567109221730958,0.35066542883967955,0.30059738126159896,-0.12094540941911402,0.0
2023-01-19,1351192.2690060025,0.0003900597106238912,0.00038998365711126324,0.35119226900600253,0.3009873649187103,-0.12060252563988949,1351192.2690060025,0.0003900597106238912,0.00038998365711126324,0.35119226900600253,0.3009873649187103,-0.12060252563988949,0.0
2023-01-20,1350895.6390473857,-0.00021953201289037771,-0.00021955611357003124,0.35089563904738563,0.3007678088051402,-0.12079558153756653,1350895.6390473857,-0.00021953201289037771,-0.00021955611357003124,0.35089563904738563,0.3007678088051402,-0.12079558153756653,0.0
2023-01-23,1353008.6798167042,0.0015641776523971362,0.0015629556007043365,0.35300867981670425,0.3023307644058445,-0.1194203496343188,1353008.679816704,0.0015641776523969142,0.001562955600704115,0.35300867981670403,0.30233076440584433,-0.11942034963431891,458176.92257831746
2023-01-24,1349545.6907347825,-0.0025594729239954983,-0.002562753974522223,0.3495456907347825,0.2997680104313223,-0.12167416940685116,1349545.6907347825,-0.0025594729239952763,-0.0025627539745220005,0.3495456907347825,0.2997680104313223,-0.12167416940685116,0.0
2023-01-25,1351586.6943147827,0.0015123634523919183,0.0015112209825272431,0.35158669431478273,0.3012792314138495,-0.1203458215213703,1351586.6943147827,0.0015123634523919183,0.0015112209825272431,0.35158669431478273,0.3012792314138495,-0.1203458215213703,0.0
2023-01-26,1353329.09455292,0.0012891516655693103,0.0012883214230233284,0.35332909455291994,0.3025675528368728,-0.11921181387205959,1353329.09455292,0.0012891516655693103,0.0012883214230233284,0.35332909455291994,0.3025675528368728,-0.11921181387205959,0.0
2023-01-27,1349028.6760470774,-0.0031776590950062245,-0.003182718574712451,0.3490286760470773,0.29938483426216034,-0.12201065846248305,1349028.6760470774,-0.0031776590950062245,-0.003182718574712451,0.3490286760470773,0.29938483426216034,-0.12201065846248305,0.0
2023-01-30,1341170.805664058,-0.0058248356929256895,-0.005841866213876095,0.3411708056640581,0.29354296804828434,-0.1271248021170791,1341170.805664058,-0.0058248356929256895,-0.005841866213876095,0.3411708056640581,0.29354296804828434,-0.1271248021170791,441137.99905098137
2023-01-31,1344457.4491908643,0.0024505778927830235,0.0024475801232916477,0.3444574491908643,0.2959905481715759,-0.12498575345398866,1344457.4491908643,0.0024505778927830235,0.0024475801232916477,0.3444574491908643,0.2959905481715759,-0.12498575345398866,0.0
2023-02-01,1346867.9719163468,0.0017929334445900835,0.0017913280580361167,0.3468679719163468,0.2977818762296119,-0.1234169111468636,1346867.9719163468,0.0017929334445900835,0.0017913280580361167,0.3468679719163468,0.2977818762296119,-0.1234169111468636,0.0
2023-02-02,1350204.7952215998,0.002477468745882616,0.002474404879567853,0.35020479522159964,0.3002562811091796,-0.12124520394106075,1350204.7952215998,0.002477468745882616,0.002474404879567853,0.35020479522159964,0.3002562811091796,-0.12124520394106075,0.0
2023-02-03,1347732.881731267,-0.0018307693018724258,-0.0018324472082097835,0.34773288173126704,0.2984238339009699,-0.12285400124555867,1347732.881731267,-0.0018307693018724258,-0.0018324472082097835,0.34773288173126704,0.2984238339009699,-0.12285400124555867,0.0
2023-02-06,1346326.7061812805,-0.0010433636880479158,-0.0010439083708418098,0.3463267061812805,0.2973799255301281,-0.1237691835297755,1346326.7061812803,-0.0010433636880480268,-0.001043908370841921,0.34632670618128025,0.29737992553012793,-0.12376918352977573,228684.36857495556
2023-02-07,1347460.508450086,0.0008421449738758024,0.0008417905687569925,0.3474605084500859,0.29822171609888515,-0.12303127015172999,1347460.508450086,0.0008421449738760245,0.0008417905687572144,0.3474605084500859,0.29822171609888515,-0.12303127015172999,0.0
2023-02-08,1346034.1425725739,-0.001058558576349511,-0.0010591192451814156,0.3460341425725739,0.29716259685370383,-0.12395959292190117,1346034.1425725739,-0.001058558576349511,-0.0010591192451814156,0.3460341425725739,0.29716259685370383,-0.12395959292190117,0.0
2023-02-09,1341966.365576261,-0.0030220459256244947,-0.0030266215271901303,0.34196636557626103,0.2941359753265137,-0.126607027264794,1341966.365576261,-0.0030220459256244947,-0.0030266215271901303,0.34196636557626103,0.2941359753265137,-0.126607027264794,0.0
2023-02-10,1340007.630820931,-0.0014596004829739995,-0.001460666737422251,0.340007630820931,0.2926753085890914,-0.12788183206962445,1340007.630820931,-0.0014596004829739995,-0.001460666737422251,0.340007630820931,0.2926753085890914,-0.12788183206962445,0.0
2023-02-13,1344473.5080471954,0.003332725220026145,0.003327183999493797,0.34447350804719545,0.29600249258858524,-0.12497530185651984,1344473.5080471954,0.003332725220026145,0.003327183999493797,0.34447350804719545,0.29600249258858524,-0.12497530185651984,446922.3714905594
2023-02-14,1344047.9600367432,-0.0003165164712469748,-0.0003165665731575923,0.3440479600367432,0.2956859260154276,-0.12525226158623026,1344047.9600367432,-0.0003165164712469748,-0.0003165665731575923,0.3440479600367432,0.2956859260154276,-0.12525226158623026,0.0
2023-02-15,1343550.10332122,-0.0003704158856873141,-0.00037048450659753885,0.34355010332122005,0.2953154415088301,-0.12557628204450766,1343550.10332122,-0.0003704158856873141,-0.00037048450659753885,0.34355010332122005,0.2953154415088301,-0.12557628204450766,0.0
2023-02-16,1338618.4484766782,-0.003670614763342961,-0.003677368000466192,0.3386184484766783,0.29163807350836396,-0.12878595465305231,1338618.4484766782,-0.003670614763342961,-0.003677368000466192,0.3386184484766783,0.29163807350836396,-0.12878595465305231,0.0
2023-02-17,1333454.2744096578,-0.0038578387089294175,-0.0038652993628625737,0.3334542744096578,0.2877727741455013,-0.13214695792095477,1333454.2744096578,-0.0038578387089294175,-0.0038652993628625737,0.3334542744096578,0.2877727741455013,-0.13214695792095477,0.0
2023-02-21,1327955.7587549675,-0.004123512714468314,-0.004132037836725704,0.3279557587549675,0.2836407363087756,-0.1357255609742577,1327955.7587549675,-0.004123512714468314,-0.004132037836725704,0.3279557587549675,0.2836407363087756,-0.1357255609742577,0.0
2023-02-22,1321950.4477747818,-0.0045222221753953296,-0.004532478354257431,0.3219504477747819,0.2791082579545182,-0.13963400200804732,1321950.4477747818,-0.0045222221753953296,-0.004532478354257431,0.3219504477747819,0.2791082579545182,-0.13963400200804732,0.0
2023-02-23,1327808.4188945445,0.004431309153549057,0.004421519812219598,0.3278084188945445,0.28352977776673777,-0.13582145428574321,1327808.4188945445,0.004431309153549057,0.004421519812219598,0.3278084188945445,0.28352977776673777,-0.13582145428574321,0.0
2023-02-24,1327806.6758743045,-1.3127046154526312e-6,-1.3127054770500889e-6,0.32780667587430456,0.2835284650612607,-0.13582258869690877,1327806.6758743045,-1.3127046154526312e-6,-1.3127054770500889e-6,0.32780667587430456,0.2835284650612607,-0.13582258869690877,0.0
2023-02-27,1325798.9291737962,-0.0015120775764937422,-0.0015132219194948105,0.32579892917379616,0.28201524314176574,-0.13712929198265267,1325798.9291737962,-0.0015120775764937422,-0.0015132219194948105,0.32579892917379616,0.28201524314176574,-0.13712929198265267,650449.7466762139
2023-02-28,1329744.7593280384,0.0029761904821428153,0.0029717703950921668,0.3297447593280385,0.284987013536858,-0.13456122439413154,1329744.7593280384,0.0029761904821428153,0.0029717703950921668,0.3297447593280385,0.284987013536858,-0.13456122439413154,0.0
2023-03-01,1334183.818251561,0.003338278938407546,0.0033327192550188993,0.33418381825156085,0.2883197327918768,-0.13167214835704533,1334183.818251561,0.003338278938407546,0.0033327192550188993,0.33418381825156085,0.2883197327918768,-0.13167214835704533,0.0
2023-03-02,1330977.8312512392,-0.0024029574909124607,-0.002405849226671591,0.33097783125123925,0.2859138835652053,-0.13375870327271866,1330977.8312512392,-0.0024029574909124607,-0.002405849226671591,0.33097783125123925,0.2859138835652053,-0.13375870327271866,0.0
2023-03-03,1348487.452560689,0.013155456761431816,0.01306967525106562,0.34848745256068914,0.29898355881627087,-0.1223629033486564,1348487.452560689,0.013155456761431816,0.01306967525106562,0.34848745256068914,0.29898355881627087,-0.1223629033486564,0.0
2023-03-06,1318153.8832499518,-0.02249451357751664,-0.02275137442994453,0.31815388324995175,0.27623218438632624,-0.14210492293541233,1318153.883249952,-0.02249451357751653,-0.022751374429944415,0.318153883249952,0.2762321843863264,-0.14210492293541221,445755.50022940856
2023-03-07,1309133.3676546807,-0.0068432947851511106,-0.006866817503597185,0.3091333676546808,0.26936536688272916,-0.14797575184249523,1309133.3676546807,-0.006843294785151222,-0.0068668175035972966,0.3091333676546808,0.26936536688272916,-0.14797575184249523,0.0
2023-03-08,1301867.8635648515,-0.0055498578443886615,-0.005565315523913607,0.3018678635648515,0.2638000513588155,-0.15270436529974152,1301867.8635648515,-0.0055498578443886615,-0.005565315523913607,0.3018678635648515,0.2638000513588155,-0.15270436529974152,0.0
2023-03-09,1292677.2249387319,-0.007059578689463386,-0.007084615417182234,0.29267722493873194,0.2567154359416334,-0.15868591550614675,1292677.2249387319,-0.007059578689463386,-0.007084615417182234,0.29267722493873194,0.2567154359416334,-0.15868591550614675,0.0
2023-03-10,1295100.6146572316,0.0018747059758978946,0.0018729509077986264,0.2951006146572317,0.258588386849432,-0.1571086989643391,1295100.6146572316,0.0018747059758978946,0.0018729509077986264,0.2951006146572317,0.258588386849432,-0.1571086989643391,0.0
2023-03-13,1309810.5432768224,0.011358135771933009,0.011294116451840915,0.30981054327682234,0.26988250330127284,-0.14753502512619465,1309810.5432768222,0.011358135771933009,0.011294116451840915,0.3098105432768221,0.26988250330127267,-0.14753502512619487,869035.3606194073
2023-03-14,1303756.4531312108,-0.004622111324944611,-0.004632826311484013,0.3037564531312107,0.2652496769897888,-0.15147521314067758,1303756.4531312108,-0.0046221113249445,-0.004632826311483901,0.3037564531312107,0.2652496769897888,-0.15147521314067758,0.0
2023-03-15,1310797.023756404,0.00540021919606537,0.005385690295078095,0.31079702375640395,0.2706353672848669,-0.1468929932983426,1310797.023756404,0.00540021919606537,0.005385690295078095,0.31079702375640395,0.2706353672848669,-0.1468929932983426,0.0
2023-03-16,1308653.5806377865,-0.0016352212278258893,-0.0016365596613467938,0.3086535806377866,0.2689988076235202,-0.14828801198530817,1308653.5806377865,-0.0016352212278258893,-0.0016365596613467938,0.3086535806377866,0.2689988076235202,-0.14828801198530817,0.0
2023-03-17,1326044.8672593709,0.013289450224946764,0.013201920113236086,0.32604486725937076,0.28220072773675625,-0.13696922791459631,1326044.8672593709,0.013289450224946764,0.013201920113236086,0.32604486725937076,0.28220072773675625,-0.13696922791459631,0.0
2023-03-20,1324846.6972879553,-0.0009035666899355199,-0.0009039751523843447,0.32484669728795534,0.281296752584372,-0.13774903377264203,1324846.697287955,-0.000903566689935742,-0.000903975152384567,0.3248466972879551,0.2812967525843718,-0.13774903377264225,12200.103088064468
2023-03-21,1317180.8542962936,-0.005786211346078152,-0.005803016323068888,0.3171808542962935,0.275493736261303,-0.14273820009659366,1317180.8542962936,-0.005786211346078041,-0.005803016323068776,0.3171808542962935,0.275493736261303,-0.14273820009659366,0.0
2023-03-22,1329763.443811338,0.009552666571187363,0.009507328357087667,0.32976344381133793,0.28500106461839086,-0.13454906395790034,1329763.443811338,0.009552666571187363,0.009507328357087667,0.32976344381133793,0.28500106461839086,-0.13454906395790034,0.0
